Congress,Directory,ID,Number,Subtype,Summary,Type,Version,to_use
115,./data/115/bills/s/s455/text-versions/is,115_S455_IS,S455,S,1,Bills,IS,1
114,./data/114/bills/s/s8/text-versions/enr,114_S8_ENR,S8,S,1,Bills,ENR,1
113,./data/113/bills/hr/hr870/text-versions/ih,113_HR870_IH,HR870,HR,1,Bills,IH,1
114,./data/114/bills/s/s2886/text-versions/is,114_S2886_IS,S2886,S,1,Bills,IS,1
114,./data/114/bills/s/s1518/text-versions/is,114_S1518_IS,S1518,S,1,Bills,IS,1
114,./data/114/bills/s/s1503/text-versions/is,114_S1503_IS,S1503,S,1,Bills,IS,1
114,./data/114/bills/hr/hr532/text-versions/ih,114_HR532_IH,HR532,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr2803/text-versions/ih,114_HR2803_IH,HR2803,HR,1,Bills,IH,1
114,./data/114/bills/s/s696/text-versions/is,114_S696_IS,S696,S,1,Bills,IS,1
115,./data/115/bills/hr/hr114/text-versions/ih,115_HR114_IH,HR114,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr2113/text-versions/ih,113_HR2113_IH,HR2113,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr2147/text-versions/ih,113_HR2147_IH,HR2147,HR,1,Bills,IH,1
115,./data/115/bills/s/s1107/text-versions/is,115_S1107_IS,S1107,S,1,Bills,IS,1
115,./data/115/bills/hr/hr1034/text-versions/ih,115_HR1034_IH,HR1034,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr5385/text-versions/ih,113_HR5385_IH,HR5385,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr2732/text-versions/ih,113_HR2732_IH,HR2732,HR,1,Bills,IH,1
113,./data/113/bills/s/s384/text-versions/is,113_S384_IS,S384,S,1,Bills,IS,1
113,./data/113/bills/s/s635/text-versions/is,113_S635_IS,S635,S,1,Bills,IS,1
114,./data/114/bills/hr/hr6166/text-versions/ih,114_HR6166_IH,HR6166,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr3359/text-versions/ih,114_HR3359_IH,HR3359,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr3311/text-versions/ih,114_HR3311_IH,HR3311,HR,1,Bills,IH,1
114,./data/114/bills/s/s3263/text-versions/is,114_S3263_IS,S3263,S,1,Bills,IS,1
114,./data/114/bills/hr/hr2651/text-versions/ih,114_HR2651_IH,HR2651,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr3776/text-versions/ih,114_HR3776_IH,HR3776,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr3266/text-versions/rh,115_HR3266_RH,HR3266,HR,1,Bills,RH,1
113,./data/113/bills/s/s1231/text-versions/is,113_S1231_IS,S1231,S,1,Bills,IS,1
113,./data/113/bills/hr/hr192/text-versions/ih,113_HR192_IH,HR192,HR,1,Bills,IH,1
113,./data/113/bills/s/s1621/text-versions/is,113_S1621_IS,S1621,S,1,Bills,IS,1
114,./data/114/bills/hr/hr1922/text-versions/ih,114_HR1922_IH,HR1922,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr346/text-versions/ih,113_HR346_IH,HR346,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr1919/text-versions/rh,113_HR1919_RH,HR1919,HR,1,Bills,RH,1
113,./data/113/bills/hr/hr5214/text-versions/rh,113_HR5214_RH,HR5214,HR,1,Bills,RH,1
114,./data/114/bills/hr/hr6251/text-versions/ih,114_HR6251_IH,HR6251,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr5124/text-versions/ih,113_HR5124_IH,HR5124,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr2581/text-versions/ih,113_HR2581_IH,HR2581,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr3932/text-versions/ih,114_HR3932_IH,HR3932,HR,1,Bills,IH,1
114,./data/114/bills/s/s2269/text-versions/is,114_S2269_IS,S2269,S,1,Bills,IS,1
113,./data/113/bills/hr/hr5167/text-versions/rh,113_HR5167_RH,HR5167,HR,1,Bills,RH,1
114,./data/114/bills/s/s3529/text-versions/is,114_S3529_IS,S3529,S,1,Bills,IS,1
113,./data/113/bills/s/s3015/text-versions/is,113_S3015_IS,S3015,S,1,Bills,IS,1
113,./data/113/bills/s/s644/text-versions/is,113_S644_IS,S644,S,1,Bills,IS,1
114,./data/114/bills/s/s2203/text-versions/is,114_S2203_IS,S2203,S,1,Bills,IS,1
113,./data/113/bills/hr/hr735/text-versions/ih,113_HR735_IH,HR735,HR,1,Bills,IH,1
113,./data/113/bills/s/s448/text-versions/is,113_S448_IS,S448,S,1,Bills,IS,1
113,./data/113/bills/hr/hr4495/text-versions/ih,113_HR4495_IH,HR4495,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr1147/text-versions/ih,115_HR1147_IH,HR1147,HR,1,Bills,IH,1
113,./data/113/bills/s/s1360/text-versions/is,113_S1360_IS,S1360,S,1,Bills,IS,1
115,./data/115/bills/s/s1485/text-versions/is,115_S1485_IS,S1485,S,1,Bills,IS,1
114,./data/114/bills/hr/hr5478/text-versions/ih,114_HR5478_IH,HR5478,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr1814/text-versions/rds,113_HR1814_RDS,HR1814,HR,1,Bills,RDS,1
113,./data/113/bills/hr/hr3025/text-versions/ih,113_HR3025_IH,HR3025,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr4640/text-versions/ih,114_HR4640_IH,HR4640,HR,1,Bills,IH,1
114,./data/114/bills/s/s1301/text-versions/is,114_S1301_IS,S1301,S,1,Bills,IS,1
114,./data/114/bills/s/s1092/text-versions/is,114_S1092_IS,S1092,S,1,Bills,IS,1
114,./data/114/bills/hr/hr4132/text-versions/ih,114_HR4132_IH,HR4132,HR,1,Bills,IH,1
114,./data/114/bills/s/s959/text-versions/is,114_S959_IS,S959,S,1,Bills,IS,1
113,./data/113/bills/s/s2572/text-versions/is,113_S2572_IS,S2572,S,1,Bills,IS,1
114,./data/114/bills/s/s3023/text-versions/is,114_S3023_IS,S3023,S,1,Bills,IS,1
113,./data/113/bills/hr/hr2285/text-versions/ih,113_HR2285_IH,HR2285,HR,1,Bills,IH,1
114,./data/114/bills/s/s2641/text-versions/is,114_S2641_IS,S2641,S,1,Bills,IS,1
114,./data/114/bills/hr/hr266/text-versions/ih,114_HR266_IH,HR266,HR,1,Bills,IH,1
114,./data/114/bills/s/s3353/text-versions/is,114_S3353_IS,S3353,S,1,Bills,IS,1
113,./data/113/bills/s/s489/text-versions/is,113_S489_IS,S489,S,1,Bills,IS,1
114,./data/114/bills/hr/hr4995/text-versions/ih,114_HR4995_IH,HR4995,HR,1,Bills,IH,1
114,./data/114/bills/s/s1422/text-versions/is,114_S1422_IS,S1422,S,1,Bills,IS,1
114,./data/114/bills/s/s1827/text-versions/is,114_S1827_IS,S1827,S,1,Bills,IS,1
113,./data/113/bills/hr/hr5692/text-versions/ih,113_HR5692_IH,HR5692,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr3292/text-versions/ih,115_HR3292_IH,HR3292,HR,1,Bills,IH,1
114,./data/114/bills/s/s1431/text-versions/is,114_S1431_IS,S1431,S,1,Bills,IS,1
114,./data/114/bills/hr/hr6410/text-versions/ih,114_HR6410_IH,HR6410,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr3277/text-versions/ih,114_HR3277_IH,HR3277,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr2018/text-versions/ih,115_HR2018_IH,HR2018,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr4654/text-versions/ih,114_HR4654_IH,HR4654,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr4602/text-versions/ih,113_HR4602_IH,HR4602,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr1252/text-versions/ih,114_HR1252_IH,HR1252,HR,1,Bills,IH,1
114,./data/114/bills/s/s1977/text-versions/is,114_S1977_IS,S1977,S,1,Bills,IS,1
114,./data/114/bills/hr/hr2266/text-versions/ih,114_HR2266_IH,HR2266,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr573/text-versions/rh,113_HR573_RH,HR573,HR,1,Bills,RH,1
114,./data/114/bills/s/s2976/text-versions/is,114_S2976_IS,S2976,S,1,Bills,IS,1
115,./data/115/bills/s/s1222/text-versions/is,115_S1222_IS,S1222,S,1,Bills,IS,1
113,./data/113/bills/hr/hr4838/text-versions/enr,113_HR4838_ENR,HR4838,HR,1,Bills,ENR,1
114,./data/114/bills/s/s3501/text-versions/is,114_S3501_IS,S3501,S,1,Bills,IS,1
113,./data/113/bills/hr/hr1524/text-versions/ih,113_HR1524_IH,HR1524,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr5561/text-versions/ih,113_HR5561_IH,HR5561,HR,1,Bills,IH,1
115,./data/115/bills/s/s398/text-versions/is,115_S398_IS,S398,S,1,Bills,IS,1
113,./data/113/bills/hr/hr3726/text-versions/ih,113_HR3726_IH,HR3726,HR,1,Bills,IH,1
115,./data/115/bills/s/s600/text-versions/is,115_S600_IS,S600,S,1,Bills,IS,1
114,./data/114/bills/hr/hr2436/text-versions/ih,114_HR2436_IH,HR2436,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr5508/text-versions/ih,114_HR5508_IH,HR5508,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr6004/text-versions/rh,114_HR6004_RH,HR6004,HR,1,Bills,RH,1
113,./data/113/bills/hr/hr5532/text-versions/ih,113_HR5532_IH,HR5532,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr3014/text-versions/ih,113_HR3014_IH,HR3014,HR,1,Bills,IH,1
114,./data/114/bills/s/s789/text-versions/is,114_S789_IS,S789,S,1,Bills,IS,1
115,./data/115/bills/hr/hr996/text-versions/ih,115_HR996_IH,HR996,HR,1,Bills,IH,1
115,./data/115/bills/s/s1892/text-versions/is,115_S1892_IS,S1892,S,1,Bills,IS,1
114,./data/114/bills/s/s3036/text-versions/is,114_S3036_IS,S3036,S,1,Bills,IS,1
114,./data/114/bills/hr/hr1895/text-versions/ih,114_HR1895_IH,HR1895,HR,1,Bills,IH,1
113,./data/113/bills/s/s1098/text-versions/is,113_S1098_IS,S1098,S,1,Bills,IS,1
114,./data/114/bills/hr/hr3147/text-versions/ih,114_HR3147_IH,HR3147,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr3592/text-versions/ih,114_HR3592_IH,HR3592,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr1042/text-versions/ih,115_HR1042_IH,HR1042,HR,1,Bills,IH,1
114,./data/114/bills/s/s3089/text-versions/is,114_S3089_IS,S3089,S,1,Bills,IS,1
115,./data/115/bills/hr/hr1657/text-versions/ih,115_HR1657_IH,HR1657,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr3330/text-versions/ih,113_HR3330_IH,HR3330,HR,1,Bills,IH,1
113,./data/113/bills/s/s2332/text-versions/is,113_S2332_IS,S2332,S,1,Bills,IS,1
115,./data/115/bills/hr/hr3010/text-versions/ih,115_HR3010_IH,HR3010,HR,1,Bills,IH,1
113,./data/113/bills/s/s1948/text-versions/is,113_S1948_IS,S1948,S,1,Bills,IS,1
114,./data/114/bills/hr/hr3393/text-versions/ih,114_HR3393_IH,HR3393,HR,1,Bills,IH,1
113,./data/113/bills/s/s1018/text-versions/is,113_S1018_IS,S1018,S,1,Bills,IS,1
114,./data/114/bills/s/s2988/text-versions/is,114_S2988_IS,S2988,S,1,Bills,IS,1
115,./data/115/bills/s/s1946/text-versions/is,115_S1946_IS,S1946,S,1,Bills,IS,1
114,./data/114/bills/hr/hr3175/text-versions/ih,114_HR3175_IH,HR3175,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr5149/text-versions/ih,114_HR5149_IH,HR5149,HR,1,Bills,IH,1
114,./data/114/bills/s/s2280/text-versions/rfh,114_S2280_RFH,S2280,S,1,Bills,RFH,1
113,./data/113/bills/s/s1031/text-versions/is,113_S1031_IS,S1031,S,1,Bills,IS,1
114,./data/114/bills/s/s2623/text-versions/is,114_S2623_IS,S2623,S,1,Bills,IS,1
115,./data/115/bills/hr/hr1681/text-versions/ih,115_HR1681_IH,HR1681,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr5316/text-versions/ih,113_HR5316_IH,HR5316,HR,1,Bills,IH,1
114,./data/114/bills/s/s2085/text-versions/is,114_S2085_IS,S2085,S,1,Bills,IS,1
114,./data/114/bills/hr/hr6133/text-versions/ih,114_HR6133_IH,HR6133,HR,1,Bills,IH,1
113,./data/113/bills/s/s2417/text-versions/is,113_S2417_IS,S2417,S,1,Bills,IS,1
114,./data/114/bills/s/s162/text-versions/is,114_S162_IS,S162,S,1,Bills,IS,1
115,./data/115/bills/hr/hr481/text-versions/ih,115_HR481_IH,HR481,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr2203/text-versions/ih,115_HR2203_IH,HR2203,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr809/text-versions/ih,115_HR809_IH,HR809,HR,1,Bills,IH,1
114,./data/114/bills/s/s2233/text-versions/is,114_S2233_IS,S2233,S,1,Bills,IS,1
114,./data/114/bills/hr/hr3722/text-versions/ih,114_HR3722_IH,HR3722,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr865/text-versions/ih,114_HR865_IH,HR865,HR,1,Bills,IH,1
113,./data/113/bills/s/s2559/text-versions/is,113_S2559_IS,S2559,S,1,Bills,IS,1
114,./data/114/bills/s/s1988/text-versions/is,114_S1988_IS,S1988,S,1,Bills,IS,1
114,./data/114/bills/s/s3481/text-versions/is,114_S3481_IS,S3481,S,1,Bills,IS,1
115,./data/115/bills/hr/hr185/text-versions/ih,115_HR185_IH,HR185,HR,1,Bills,IH,1
114,./data/114/bills/s/s1227/text-versions/is,114_S1227_IS,S1227,S,1,Bills,IS,1
114,./data/114/bills/s/s2298/text-versions/is,114_S2298_IS,S2298,S,1,Bills,IS,1
113,./data/113/bills/hr/hr5686/text-versions/ih,113_HR5686_IH,HR5686,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr3785/text-versions/ih,114_HR3785_IH,HR3785,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr5211/text-versions/ih,114_HR5211_IH,HR5211,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr2734/text-versions/ih,114_HR2734_IH,HR2734,HR,1,Bills,IH,1
113,./data/113/bills/s/s1278/text-versions/is,113_S1278_IS,S1278,S,1,Bills,IS,1
114,./data/114/bills/s/s913/text-versions/pcs,114_S913_PCS,S913,S,1,Bills,PCS,1
113,./data/113/bills/hr/hr3448/text-versions/rh,113_HR3448_RH,HR3448,HR,1,Bills,RH,1
113,./data/113/bills/s/s11/text-versions/is,113_S11_IS,S11,S,1,Bills,IS,1
115,./data/115/bills/hr/hr95/text-versions/rh,115_HR95_RH,HR95,HR,1,Bills,RH,1
114,./data/114/bills/hr/hr1931/text-versions/ih,114_HR1931_IH,HR1931,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr3193/text-versions/rh,113_HR3193_RH,HR3193,HR,1,Bills,RH,1
113,./data/113/bills/hr/hr4207/text-versions/ih,113_HR4207_IH,HR4207,HR,1,Bills,IH,1
113,./data/113/bills/s/s1730/text-versions/is,113_S1730_IS,S1730,S,1,Bills,IS,1
113,./data/113/bills/hr/hr401/text-versions/ih,113_HR401_IH,HR401,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr4132/text-versions/ih,113_HR4132_IH,HR4132,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr2584/text-versions/ih,113_HR2584_IH,HR2584,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr1281/text-versions/ih,115_HR1281_IH,HR1281,HR,1,Bills,IH,1
113,./data/113/bills/s/s334/text-versions/is,113_S334_IS,S334,S,1,Bills,IS,1
114,./data/114/bills/hr/hr2969/text-versions/ih,114_HR2969_IH,HR2969,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr1312/text-versions/rh,115_HR1312_RH,HR1312,HR,1,Bills,RH,1
113,./data/113/bills/s/s60/text-versions/is,113_S60_IS,S60,S,1,Bills,IS,1
114,./data/114/bills/s/s2769/text-versions/is,114_S2769_IS,S2769,S,1,Bills,IS,1
113,./data/113/bills/hr/hr4167/text-versions/ih,113_HR4167_IH,HR4167,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr1243/text-versions/ih,113_HR1243_IH,HR1243,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr913/text-versions/ih,114_HR913_IH,HR913,HR,1,Bills,IH,1
114,./data/114/bills/s/s2804/text-versions/pcs,114_S2804_PCS,S2804,S,1,Bills,PCS,1
114,./data/114/bills/hr/hr4441/text-versions/ih,114_HR4441_IH,HR4441,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr2128/text-versions/ih,115_HR2128_IH,HR2128,HR,1,Bills,IH,1
113,./data/113/bills/s/s2556/text-versions/is,113_S2556_IS,S2556,S,1,Bills,IS,1
114,./data/114/bills/hr/hr3666/text-versions/ih,114_HR3666_IH,HR3666,HR,1,Bills,IH,1
114,./data/114/bills/s/s1554/text-versions/is,114_S1554_IS,S1554,S,1,Bills,IS,1
115,./data/115/bills/hr/hr910/text-versions/rh,115_HR910_RH,HR910,HR,1,Bills,RH,1
113,./data/113/bills/s/s2457/text-versions/is,113_S2457_IS,S2457,S,1,Bills,IS,1
113,./data/113/bills/hr/hr2705/text-versions/ih,113_HR2705_IH,HR2705,HR,1,Bills,IH,1
113,./data/113/bills/s/s1867/text-versions/is,113_S1867_IS,S1867,S,1,Bills,IS,1
114,./data/114/bills/hr/hr4019/text-versions/ih,114_HR4019_IH,HR4019,HR,1,Bills,IH,1
113,./data/113/bills/s/s843/text-versions/is,113_S843_IS,S843,S,1,Bills,IS,1
113,./data/113/bills/hr/hr575/text-versions/ih,113_HR575_IH,HR575,HR,1,Bills,IH,1
113,./data/113/bills/s/s1167/text-versions/is,113_S1167_IS,S1167,S,1,Bills,IS,1
114,./data/114/bills/hr/hr5574/text-versions/ih,114_HR5574_IH,HR5574,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr48/text-versions/ih,113_HR48_IH,HR48,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr2815/text-versions/ih,115_HR2815_IH,HR2815,HR,1,Bills,IH,1
114,./data/114/bills/s/s2855/text-versions/is,114_S2855_IS,S2855,S,1,Bills,IS,1
113,./data/113/bills/hr/hr1549/text-versions/rh,113_HR1549_RH,HR1549,HR,1,Bills,RH,1
114,./data/114/bills/hr/hr2606/text-versions/ih,114_HR2606_IH,HR2606,HR,1,Bills,IH,1
114,./data/114/bills/s/s424/text-versions/is,114_S424_IS,S424,S,1,Bills,IS,1
115,./data/115/bills/hr/hr2388/text-versions/ih,115_HR2388_IH,HR2388,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr4519/text-versions/ih,114_HR4519_IH,HR4519,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr1176/text-versions/ih,113_HR1176_IH,HR1176,HR,1,Bills,IH,1
115,./data/115/bills/s/s1206/text-versions/is,115_S1206_IS,S1206,S,1,Bills,IS,1
114,./data/114/bills/hr/hr220/text-versions/ih,114_HR220_IH,HR220,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr723/text-versions/ih,115_HR723_IH,HR723,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr1991/text-versions/ih,113_HR1991_IH,HR1991,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr2695/text-versions/ih,113_HR2695_IH,HR2695,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr4066/text-versions/ih,113_HR4066_IH,HR4066,HR,1,Bills,IH,1
115,./data/115/bills/s/s339/text-versions/is,115_S339_IS,S339,S,1,Bills,IS,1
113,./data/113/bills/hr/hr714/text-versions/ih,113_HR714_IH,HR714,HR,1,Bills,IH,1
114,./data/114/bills/s/s76/text-versions/is,114_S76_IS,S76,S,1,Bills,IS,1
114,./data/114/bills/s/s1483/text-versions/is,114_S1483_IS,S1483,S,1,Bills,IS,1
114,./data/114/bills/hr/hr1074/text-versions/ih,114_HR1074_IH,HR1074,HR,1,Bills,IH,1
113,./data/113/bills/s/s743/text-versions/pcs,113_S743_PCS,S743,S,1,Bills,PCS,1
113,./data/113/bills/s/s2092/text-versions/is,113_S2092_IS,S2092,S,1,Bills,IS,1
114,./data/114/bills/s/s3373/text-versions/is,114_S3373_IS,S3373,S,1,Bills,IS,1
114,./data/114/bills/hr/hr4566/text-versions/ih,114_HR4566_IH,HR4566,HR,1,Bills,IH,1
115,./data/115/bills/s/s463/text-versions/is,115_S463_IS,S463,S,1,Bills,IS,1
113,./data/113/bills/hr/hr417/text-versions/ih,113_HR417_IH,HR417,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr659/text-versions/ih,114_HR659_IH,HR659,HR,1,Bills,IH,1
113,./data/113/bills/s/s2028/text-versions/is,113_S2028_IS,S2028,S,1,Bills,IS,1
113,./data/113/bills/hr/hr1658/text-versions/ih,113_HR1658_IH,HR1658,HR,1,Bills,IH,1
113,./data/113/bills/s/s2894/text-versions/is,113_S2894_IS,S2894,S,1,Bills,IS,1
115,./data/115/bills/s/s634/text-versions/is,115_S634_IS,S634,S,1,Bills,IS,1
114,./data/114/bills/hr/hr3203/text-versions/ih,114_HR3203_IH,HR3203,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr808/text-versions/ih,113_HR808_IH,HR808,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr1228/text-versions/enr,113_HR1228_ENR,HR1228,HR,1,Bills,ENR,1
113,./data/113/bills/hr/hr180/text-versions/rh,113_HR180_RH,HR180,HR,1,Bills,RH,1
115,./data/115/bills/hr/hr1786/text-versions/ih,115_HR1786_IH,HR1786,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr741/text-versions/ih,115_HR741_IH,HR741,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr1135/text-versions/ih,114_HR1135_IH,HR1135,HR,1,Bills,IH,1
114,./data/114/bills/s/s703/text-versions/is,114_S703_IS,S703,S,1,Bills,IS,1
115,./data/115/bills/s/s254/text-versions/is,115_S254_IS,S254,S,1,Bills,IS,1
113,./data/113/bills/hr/hr5739/text-versions/enr,113_HR5739_ENR,HR5739,HR,1,Bills,ENR,1
114,./data/114/bills/hr/hr4451/text-versions/ih,114_HR4451_IH,HR4451,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr418/text-versions/ih,113_HR418_IH,HR418,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr3424/text-versions/ih,115_HR3424_IH,HR3424,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr1740/text-versions/ih,113_HR1740_IH,HR1740,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr4346/text-versions/ih,114_HR4346_IH,HR4346,HR,1,Bills,IH,1
114,./data/114/bills/s/s535/text-versions/enr,114_S535_ENR,S535,S,1,Bills,ENR,1
114,./data/114/bills/hr/hr6479/text-versions/ih,114_HR6479_IH,HR6479,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr1508/text-versions/rh,114_HR1508_RH,HR1508,HR,1,Bills,RH,1
113,./data/113/bills/hr/hr5263/text-versions/ih,113_HR5263_IH,HR5263,HR,1,Bills,IH,1
114,./data/114/bills/s/s2911/text-versions/is,114_S2911_IS,S2911,S,1,Bills,IS,1
114,./data/114/bills/s/s1823/text-versions/is,114_S1823_IS,S1823,S,1,Bills,IS,1
114,./data/114/bills/hr/hr6440/text-versions/ih,114_HR6440_IH,HR6440,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr4728/text-versions/ih,113_HR4728_IH,HR4728,HR,1,Bills,IH,1
114,./data/114/bills/s/s2252/text-versions/is,114_S2252_IS,S2252,S,1,Bills,IS,1
115,./data/115/bills/s/s861/text-versions/pcs,115_S861_PCS,S861,S,1,Bills,PCS,1
114,./data/114/bills/hr/hr5928/text-versions/ih,114_HR5928_IH,HR5928,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr3231/text-versions/ih,113_HR3231_IH,HR3231,HR,1,Bills,IH,1
113,./data/113/bills/s/s2473/text-versions/is,113_S2473_IS,S2473,S,1,Bills,IS,1
114,./data/114/bills/hr/hr1729/text-versions/ih,114_HR1729_IH,HR1729,HR,1,Bills,IH,1
114,./data/114/bills/s/s3308/text-versions/is,114_S3308_IS,S3308,S,1,Bills,IS,1
114,./data/114/bills/s/s2947/text-versions/is,114_S2947_IS,S2947,S,1,Bills,IS,1
113,./data/113/bills/hr/hr5180/text-versions/ih,113_HR5180_IH,HR5180,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr3804/text-versions/ih,113_HR3804_IH,HR3804,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr1561/text-versions/rh,114_HR1561_RH,HR1561,HR,1,Bills,RH,1
114,./data/114/bills/s/s3388/text-versions/is,114_S3388_IS,S3388,S,1,Bills,IS,1
113,./data/113/bills/s/s2832/text-versions/is,113_S2832_IS,S2832,S,1,Bills,IS,1
114,./data/114/bills/hr/hr3677/text-versions/ih,114_HR3677_IH,HR3677,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr868/text-versions/ih,113_HR868_IH,HR868,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr1832/text-versions/ih,114_HR1832_IH,HR1832,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr4178/text-versions/ih,113_HR4178_IH,HR4178,HR,1,Bills,IH,1
114,./data/114/bills/s/s62/text-versions/is,114_S62_IS,S62,S,1,Bills,IS,1
113,./data/113/bills/s/s2336/text-versions/is,113_S2336_IS,S2336,S,1,Bills,IS,1
114,./data/114/bills/s/s1576/text-versions/rh,114_S1576_RH,S1576,S,1,Bills,RH,1
114,./data/114/bills/hr/hr1190/text-versions/rh,114_HR1190_RH,HR1190,HR,1,Bills,RH,1
114,./data/114/bills/s/s1398/text-versions/is,114_S1398_IS,S1398,S,1,Bills,IS,1
115,./data/115/bills/s/s387/text-versions/is,115_S387_IS,S387,S,1,Bills,IS,1
114,./data/114/bills/hr/hr1117/text-versions/ih,114_HR1117_IH,HR1117,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr301/text-versions/ih,113_HR301_IH,HR301,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr988/text-versions/ih,113_HR988_IH,HR988,HR,1,Bills,IH,1
113,./data/113/bills/s/s247/text-versions/rfh,113_S247_RFH,S247,S,1,Bills,RFH,1
115,./data/115/bills/hr/hr1045/text-versions/ih,115_HR1045_IH,HR1045,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr809/text-versions/ih,113_HR809_IH,HR809,HR,1,Bills,IH,1
113,./data/113/bills/s/s1767/text-versions/is,113_S1767_IS,S1767,S,1,Bills,IS,1
114,./data/114/bills/hr/hr4924/text-versions/ih,114_HR4924_IH,HR4924,HR,1,Bills,IH,1
115,./data/115/bills/s/s683/text-versions/is,115_S683_IS,S683,S,1,Bills,IS,1
114,./data/114/bills/s/s1815/text-versions/is,114_S1815_IS,S1815,S,1,Bills,IS,1
113,./data/113/bills/s/s1755/text-versions/is,113_S1755_IS,S1755,S,1,Bills,IS,1
114,./data/114/bills/s/s2906/text-versions/is,114_S2906_IS,S2906,S,1,Bills,IS,1
115,./data/115/bills/hr/hr438/text-versions/ih,115_HR438_IH,HR438,HR,1,Bills,IH,1
114,./data/114/bills/s/s1836/text-versions/is,114_S1836_IS,S1836,S,1,Bills,IS,1
115,./data/115/bills/s/s1052/text-versions/rfh,115_S1052_RFH,S1052,S,1,Bills,RFH,1
113,./data/113/bills/hr/hr4731/text-versions/ih,113_HR4731_IH,HR4731,HR,1,Bills,IH,1
115,./data/115/bills/s/s1667/text-versions/is,115_S1667_IS,S1667,S,1,Bills,IS,1
115,./data/115/bills/s/s918/text-versions/is,115_S918_IS,S918,S,1,Bills,IS,1
