Congress,Number,Directory,ID,Subtype,Summary,Type,Version
115,HR1984,./data/115/bills/hr/hr1984/text-versions/ih,115_HR1984_IH,HR,1,Bills,IH
115,HRES577,./data/115/bills/hres/hres577/text-versions/rh,115_HRES577_RH,HRES,1,Simple Resolutions,RH
115,HR3292,./data/115/bills/hr/hr3292/text-versions/ih,115_HR3292_IH,HR,1,Bills,IH
115,SRES210,./data/115/bills/sres/sres210/text-versions/ats,115_SRES210_ATS,SRES,1,Simple Resolutions,ATS
115,HR1050,./data/115/bills/hr/hr1050/text-versions/ih,115_HR1050_IH,HR,1,Bills,IH
115,S1225,./data/115/bills/s/s1225/text-versions/is,115_S1225_IS,S,1,Bills,IS
115,S675,./data/115/bills/s/s675/text-versions/is,115_S675_IS,S,1,Bills,IS
115,HR2226,./data/115/bills/hr/hr2226/text-versions/ih,115_HR2226_IH,HR,1,Bills,IH
115,HR3949,./data/115/bills/hr/hr3949/text-versions/rh,115_HR3949_RH,HR,1,Bills,RH
115,HR2027,./data/115/bills/hr/hr2027/text-versions/ih,115_HR2027_IH,HR,1,Bills,IH
115,HR1361,./data/115/bills/hr/hr1361/text-versions/ih,115_HR1361_IH,HR,1,Bills,IH
115,HR150,./data/115/bills/hr/hr150/text-versions/ih,115_HR150_IH,HR,1,Bills,IH
115,HR2329,./data/115/bills/hr/hr2329/text-versions/ih,115_HR2329_IH,HR,1,Bills,IH
115,S1358,./data/115/bills/s/s1358/text-versions/is,115_S1358_IS,S,1,Bills,IS
115,S224,./data/115/bills/s/s224/text-versions/is,115_S224_IS,S,1,Bills,IS
115,HR2211,./data/115/bills/hr/hr2211/text-versions/ih,115_HR2211_IH,HR,1,Bills,IH
115,HR3829,./data/115/bills/hr/hr3829/text-versions/ih,115_HR3829_IH,HR,1,Bills,IH
115,S1361,./data/115/bills/s/s1361/text-versions/is,115_S1361_IS,S,1,Bills,IS
115,S216,./data/115/bills/s/s216/text-versions/is,115_S216_IS,S,1,Bills,IS
115,HR3237,./data/115/bills/hr/hr3237/text-versions/ih,115_HR3237_IH,HR,1,Bills,IH
115,SRES172,./data/115/bills/sres/sres172/text-versions/ats,115_SRES172_ATS,SRES,1,Simple Resolutions,ATS
115,HR2943,./data/115/bills/hr/hr2943/text-versions/ih,115_HR2943_IH,HR,1,Bills,IH
115,HR1302,./data/115/bills/hr/hr1302/text-versions/rh,115_HR1302_RH,HR,1,Bills,RH
115,S160,./data/115/bills/s/s160/text-versions/is,115_S160_IS,S,1,Bills,IS
115,HR1760,./data/115/bills/hr/hr1760/text-versions/ih,115_HR1760_IH,HR,1,Bills,IH
115,HR1040,./data/115/bills/hr/hr1040/text-versions/ih,115_HR1040_IH,HR,1,Bills,IH
115,S798,./data/115/bills/s/s798/text-versions/is,115_S798_IS,S,1,Bills,IS
115,S54,./data/115/bills/s/s54/text-versions/is,115_S54_IS,S,1,Bills,IS
115,S123,./data/115/bills/s/s123/text-versions/is,115_S123_IS,S,1,Bills,IS
115,HCONRES82,./data/115/bills/hconres/hconres82/text-versions/ih,115_HCONRES82_IH,HCONRES,1,Concurrent Resolutions,IH
115,HR318,./data/115/bills/hr/hr318/text-versions/ih,115_HR318_IH,HR,1,Bills,IH
115,HR771,./data/115/bills/hr/hr771/text-versions/ih,115_HR771_IH,HR,1,Bills,IH
115,HRES210,./data/115/bills/hres/hres210/text-versions/rh,115_HRES210_RH,HRES,1,Simple Resolutions,RH
115,HR2613,./data/115/bills/hr/hr2613/text-versions/ih,115_HR2613_IH,HR,1,Bills,IH
115,S783,./data/115/bills/s/s783/text-versions/is,115_S783_IS,S,1,Bills,IS
115,HR2874,./data/115/bills/hr/hr2874/text-versions/rh,115_HR2874_RH,HR,1,Bills,RH
115,S1317,./data/115/bills/s/s1317/text-versions/is,115_S1317_IS,S,1,Bills,IS
115,HR3010,./data/115/bills/hr/hr3010/text-versions/ih,115_HR3010_IH,HR,1,Bills,IH
115,HR2783,./data/115/bills/hr/hr2783/text-versions/ih,115_HR2783_IH,HR,1,Bills,IH
115,HR1805,./data/115/bills/hr/hr1805/text-versions/ih,115_HR1805_IH,HR,1,Bills,IH
115,SRES136,./data/115/bills/sres/sres136/text-versions/is,115_SRES136_IS,SRES,1,Simple Resolutions,IS
115,HR654,./data/115/bills/hr/hr654/text-versions/rh,115_HR654_RH,HR,1,Bills,RH
115,HR729,./data/115/bills/hr/hr729/text-versions/ih,115_HR729_IH,HR,1,Bills,IH
115,S329,./data/115/bills/s/s329/text-versions/is,115_S329_IS,S,1,Bills,IS
115,HCONRES28,./data/115/bills/hconres/hconres28/text-versions/ih,115_HCONRES28_IH,HCONRES,1,Concurrent Resolutions,IH
115,S389,./data/115/bills/s/s389/text-versions/is,115_S389_IS,S,1,Bills,IS
115,SRES162,./data/115/bills/sres/sres162/text-versions/is,115_SRES162_IS,SRES,1,Simple Resolutions,IS
115,HCONRES48,./data/115/bills/hconres/hconres48/text-versions/rds,115_HCONRES48_RDS,HCONRES,1,Concurrent Resolutions,RDS
115,S538,./data/115/bills/s/s538/text-versions/is,115_S538_IS,S,1,Bills,IS
115,HR1081,./data/115/bills/hr/hr1081/text-versions/ih,115_HR1081_IH,HR,1,Bills,IH
115,HRES331,./data/115/bills/hres/hres331/text-versions/ih,115_HRES331_IH,HRES,1,Simple Resolutions,IH
115,HR2348,./data/115/bills/hr/hr2348/text-versions/ih,115_HR2348_IH,HR,1,Bills,IH
115,HR872,./data/115/bills/hr/hr872/text-versions/ih,115_HR872_IH,HR,1,Bills,IH
115,S1103,./data/115/bills/s/s1103/text-versions/is,115_S1103_IS,S,1,Bills,IS
115,HR1403,./data/115/bills/hr/hr1403/text-versions/ih,115_HR1403_IH,HR,1,Bills,IH
115,S1367,./data/115/bills/s/s1367/text-versions/is,115_S1367_IS,S,1,Bills,IS
115,HR2690,./data/115/bills/hr/hr2690/text-versions/ih,115_HR2690_IH,HR,1,Bills,IH
115,HR1994,./data/115/bills/hr/hr1994/text-versions/ih,115_HR1994_IH,HR,1,Bills,IH
115,SRES23,./data/115/bills/sres/sres23/text-versions/is,115_SRES23_IS,SRES,1,Simple Resolutions,IS
115,HR861,./data/115/bills/hr/hr861/text-versions/ih,115_HR861_IH,HR,1,Bills,IH
115,S369,./data/115/bills/s/s369/text-versions/is,115_S369_IS,S,1,Bills,IS
115,HRES219,./data/115/bills/hres/hres219/text-versions/ih,115_HRES219_IH,HRES,1,Simple Resolutions,IH
115,HR1178,./data/115/bills/hr/hr1178/text-versions/ih,115_HR1178_IH,HR,1,Bills,IH
115,HR2772,./data/115/bills/hr/hr2772/text-versions/rh,115_HR2772_RH,HR,1,Bills,RH
115,S1229,./data/115/bills/s/s1229/text-versions/is,115_S1229_IS,S,1,Bills,IS
115,HR3071,./data/115/bills/hr/hr3071/text-versions/rh,115_HR3071_RH,HR,1,Bills,RH
115,HR923,./data/115/bills/hr/hr923/text-versions/ih,115_HR923_IH,HR,1,Bills,IH
115,S441,./data/115/bills/s/s441/text-versions/is,115_S441_IS,S,1,Bills,IS
115,S777,./data/115/bills/s/s777/text-versions/is,115_S777_IS,S,1,Bills,IS
115,SRES161,./data/115/bills/sres/sres161/text-versions/is,115_SRES161_IS,SRES,1,Simple Resolutions,IS
115,SRES14,./data/115/bills/sres/sres14/text-versions/ats,115_SRES14_ATS,SRES,1,Simple Resolutions,ATS
115,S97,./data/115/bills/s/s97/text-versions/is,115_S97_IS,S,1,Bills,IS
115,HR1546,./data/115/bills/hr/hr1546/text-versions/ih,115_HR1546_IH,HR,1,Bills,IH
115,S612,./data/115/bills/s/s612/text-versions/is,115_S612_IS,S,1,Bills,IS
115,HR2306,./data/115/bills/hr/hr2306/text-versions/ih,115_HR2306_IH,HR,1,Bills,IH
115,HR25,./data/115/bills/hr/hr25/text-versions/ih,115_HR25_IH,HR,1,Bills,IH
115,S1076,./data/115/bills/s/s1076/text-versions/is,115_S1076_IS,S,1,Bills,IS
115,HR702,./data/115/bills/hr/hr702/text-versions/rh,115_HR702_RH,HR,1,Bills,RH
115,HR247,./data/115/bills/hr/hr247/text-versions/ih,115_HR247_IH,HR,1,Bills,IH
115,HRES49,./data/115/bills/hres/hres49/text-versions/ih,115_HRES49_IH,HRES,1,Simple Resolutions,IH
115,S333,./data/115/bills/s/s333/text-versions/is,115_S333_IS,S,1,Bills,IS
115,HR1867,./data/115/bills/hr/hr1867/text-versions/ih,115_HR1867_IH,HR,1,Bills,IH
115,HRES146,./data/115/bills/hres/hres146/text-versions/ih,115_HRES146_IH,HRES,1,Simple Resolutions,IH
115,HR332,./data/115/bills/hr/hr332/text-versions/ih,115_HR332_IH,HR,1,Bills,IH
115,HR782,./data/115/bills/hr/hr782/text-versions/ih,115_HR782_IH,HR,1,Bills,IH
115,S89,./data/115/bills/s/s89/text-versions/is,115_S89_IS,S,1,Bills,IS
115,HR887,./data/115/bills/hr/hr887/text-versions/ih,115_HR887_IH,HR,1,Bills,IH
115,HR98,./data/115/bills/hr/hr98/text-versions/ih,115_HR98_IH,HR,1,Bills,IH
115,S551,./data/115/bills/s/s551/text-versions/is,115_S551_IS,S,1,Bills,IS
115,HR408,./data/115/bills/hr/hr408/text-versions/ih,115_HR408_IH,HR,1,Bills,IH
115,HR1385,./data/115/bills/hr/hr1385/text-versions/ih,115_HR1385_IH,HR,1,Bills,IH
115,HR384,./data/115/bills/hr/hr384/text-versions/ih,115_HR384_IH,HR,1,Bills,IH
115,SRES75,./data/115/bills/sres/sres75/text-versions/is,115_SRES75_IS,SRES,1,Simple Resolutions,IS
115,HR255,./data/115/bills/hr/hr255/text-versions/enr,115_HR255_ENR,HR,1,Bills,ENR
115,S630,./data/115/bills/s/s630/text-versions/is,115_S630_IS,S,1,Bills,IS
115,HR1632,./data/115/bills/hr/hr1632/text-versions/ih,115_HR1632_IH,HR,1,Bills,IH
115,HR2438,./data/115/bills/hr/hr2438/text-versions/ih,115_HR2438_IH,HR,1,Bills,IH
115,HJRES113,./data/115/bills/hjres/hjres113/text-versions/ih,115_HJRES113_IH,HJRES,1,Joint Resolutions,IH
115,S243,./data/115/bills/s/s243/text-versions/is,115_S243_IS,S,1,Bills,IS
115,HR2999,./data/115/bills/hr/hr2999/text-versions/ih,115_HR2999_IH,HR,1,Bills,IH
115,HR1072,./data/115/bills/hr/hr1072/text-versions/ih,115_HR1072_IH,HR,1,Bills,IH
115,HR3559,./data/115/bills/hr/hr3559/text-versions/ih,115_HR3559_IH,HR,1,Bills,IH
115,HJRES102,./data/115/bills/hjres/hjres102/text-versions/ih,115_HJRES102_IH,HJRES,1,Joint Resolutions,IH
115,HR2190,./data/115/bills/hr/hr2190/text-versions/rh,115_HR2190_RH,HR,1,Bills,RH
115,HR2054,./data/115/bills/hr/hr2054/text-versions/ih,115_HR2054_IH,HR,1,Bills,IH
115,S1053,./data/115/bills/s/s1053/text-versions/is,115_S1053_IS,S,1,Bills,IS
115,HR3507,./data/115/bills/hr/hr3507/text-versions/ih,115_HR3507_IH,HR,1,Bills,IH
115,S858,./data/115/bills/s/s858/text-versions/is,115_S858_IS,S,1,Bills,IS
115,HR141,./data/115/bills/hr/hr141/text-versions/ih,115_HR141_IH,HR,1,Bills,IH
115,SRES165,./data/115/bills/sres/sres165/text-versions/ats,115_SRES165_ATS,SRES,1,Simple Resolutions,ATS
115,HR2398,./data/115/bills/hr/hr2398/text-versions/ih,115_HR2398_IH,HR,1,Bills,IH
115,S231,./data/115/bills/s/s231/text-versions/is,115_S231_IS,S,1,Bills,IS
115,HR2870,./data/115/bills/hr/hr2870/text-versions/ih,115_HR2870_IH,HR,1,Bills,IH
115,HJRES90,./data/115/bills/hjres/hjres90/text-versions/ih,115_HJRES90_IH,HJRES,1,Joint Resolutions,IH
115,HR364,./data/115/bills/hr/hr364/text-versions/ih,115_HR364_IH,HR,1,Bills,IH
115,HCONRES5,./data/115/bills/hconres/hconres5/text-versions/ih,115_HCONRES5_IH,HCONRES,1,Concurrent Resolutions,IH
115,HR2425,./data/115/bills/hr/hr2425/text-versions/ih,115_HR2425_IH,HR,1,Bills,IH
115,S983,./data/115/bills/s/s983/text-versions/is,115_S983_IS,S,1,Bills,IS
115,HR672,./data/115/bills/hr/hr672/text-versions/ih,115_HR672_IH,HR,1,Bills,IH
115,S318,./data/115/bills/s/s318/text-versions/is,115_S318_IS,S,1,Bills,IS
115,HR3873,./data/115/bills/hr/hr3873/text-versions/ih,115_HR3873_IH,HR,1,Bills,IH
115,HR494,./data/115/bills/hr/hr494/text-versions/ih,115_HR494_IH,HR,1,Bills,IH
115,S999,./data/115/bills/s/s999/text-versions/is,115_S999_IS,S,1,Bills,IS
115,HR1192,./data/115/bills/hr/hr1192/text-versions/ih,115_HR1192_IH,HR,1,Bills,IH
115,S151,./data/115/bills/s/s151/text-versions/is,115_S151_IS,S,1,Bills,IS
115,S861,./data/115/bills/s/s861/text-versions/pcs,115_S861_PCS,S,1,Bills,PCS
115,HR2948,./data/115/bills/hr/hr2948/text-versions/ih,115_HR2948_IH,HR,1,Bills,IH
115,HR2158,./data/115/bills/hr/hr2158/text-versions/ih,115_HR2158_IH,HR,1,Bills,IH
115,HR1326,./data/115/bills/hr/hr1326/text-versions/ih,115_HR1326_IH,HR,1,Bills,IH
115,SRES240,./data/115/bills/sres/sres240/text-versions/ats,115_SRES240_ATS,SRES,1,Simple Resolutions,ATS
115,S109,./data/115/bills/s/s109/text-versions/is,115_S109_IS,S,1,Bills,IS
115,HR3779,./data/115/bills/hr/hr3779/text-versions/ih,115_HR3779_IH,HR,1,Bills,IH
115,S320,./data/115/bills/s/s320/text-versions/is,115_S320_IS,S,1,Bills,IS
115,S1461,./data/115/bills/s/s1461/text-versions/is,115_S1461_IS,S,1,Bills,IS
115,HR895,./data/115/bills/hr/hr895/text-versions/ih,115_HR895_IH,HR,1,Bills,IH
115,HR3666,./data/115/bills/hr/hr3666/text-versions/ih,115_HR3666_IH,HR,1,Bills,IH
115,S978,./data/115/bills/s/s978/text-versions/is,115_S978_IS,S,1,Bills,IS
115,HR2813,./data/115/bills/hr/hr2813/text-versions/ih,115_HR2813_IH,HR,1,Bills,IH
115,HRES367,./data/115/bills/hres/hres367/text-versions/ih,115_HRES367_IH,HRES,1,Simple Resolutions,IH
115,HR271,./data/115/bills/hr/hr271/text-versions/ih,115_HR271_IH,HR,1,Bills,IH
115,HJRES115,./data/115/bills/hjres/hjres115/text-versions/ih,115_HJRES115_IH,HJRES,1,Joint Resolutions,IH
115,S317,./data/115/bills/s/s317/text-versions/is,115_S317_IS,S,1,Bills,IS
115,S958,./data/115/bills/s/s958/text-versions/is,115_S958_IS,S,1,Bills,IS
115,HRES300,./data/115/bills/hres/hres300/text-versions/ih,115_HRES300_IH,HRES,1,Simple Resolutions,IH
115,HR1168,./data/115/bills/hr/hr1168/text-versions/ih,115_HR1168_IH,HR,1,Bills,IH
115,SCONRES22,./data/115/bills/sconres/sconres22/text-versions/is,115_SCONRES22_IS,SCONRES,1,Concurrent Resolutions,IS
115,HR1594,./data/115/bills/hr/hr1594/text-versions/ih,115_HR1594_IH,HR,1,Bills,IH
115,HR2130,./data/115/bills/hr/hr2130/text-versions/ih,115_HR2130_IH,HR,1,Bills,IH
115,HR1301,./data/115/bills/hr/hr1301/text-versions/rds,115_HR1301_RDS,HR,1,Bills,RDS
115,S260,./data/115/bills/s/s260/text-versions/is,115_S260_IS,S,1,Bills,IS
115,HR733,./data/115/bills/hr/hr733/text-versions/ih,115_HR733_IH,HR,1,Bills,IH
115,HR2201,./data/115/bills/hr/hr2201/text-versions/rh,115_HR2201_RH,HR,1,Bills,RH
115,HR1419,./data/115/bills/hr/hr1419/text-versions/ih,115_HR1419_IH,HR,1,Bills,IH
115,HR377,./data/115/bills/hr/hr377/text-versions/ih,115_HR377_IH,HR,1,Bills,IH
115,HR2611,./data/115/bills/hr/hr2611/text-versions/rh,115_HR2611_RH,HR,1,Bills,RH
115,HR1472,./data/115/bills/hr/hr1472/text-versions/ih,115_HR1472_IH,HR,1,Bills,IH
115,HR1370,./data/115/bills/hr/hr1370/text-versions/rh,115_HR1370_RH,HR,1,Bills,RH
115,S400,./data/115/bills/s/s400/text-versions/is,115_S400_IS,S,1,Bills,IS
115,HR3255,./data/115/bills/hr/hr3255/text-versions/ih,115_HR3255_IH,HR,1,Bills,IH
115,S552,./data/115/bills/s/s552/text-versions/is,115_S552_IS,S,1,Bills,IS
115,HR1236,./data/115/bills/hr/hr1236/text-versions/ih,115_HR1236_IH,HR,1,Bills,IH
115,S752,./data/115/bills/s/s752/text-versions/is,115_S752_IS,S,1,Bills,IS
115,HR1354,./data/115/bills/hr/hr1354/text-versions/ih,115_HR1354_IH,HR,1,Bills,IH
115,HR517,./data/115/bills/hr/hr517/text-versions/ih,115_HR517_IH,HR,1,Bills,IH
115,HR119,./data/115/bills/hr/hr119/text-versions/ih,115_HR119_IH,HR,1,Bills,IH
115,HR2381,./data/115/bills/hr/hr2381/text-versions/ih,115_HR2381_IH,HR,1,Bills,IH
115,HR3342,./data/115/bills/hr/hr3342/text-versions/rh,115_HR3342_RH,HR,1,Bills,RH
115,S144,./data/115/bills/s/s144/text-versions/is,115_S144_IS,S,1,Bills,IS
115,HR1621,./data/115/bills/hr/hr1621/text-versions/ih,115_HR1621_IH,HR,1,Bills,IH
115,HR850,./data/115/bills/hr/hr850/text-versions/ih,115_HR850_IH,HR,1,Bills,IH
115,S499,./data/115/bills/s/s499/text-versions/is,115_S499_IS,S,1,Bills,IS
115,HRES57,./data/115/bills/hres/hres57/text-versions/ih,115_HRES57_IH,HRES,1,Simple Resolutions,IH
115,HR2616,./data/115/bills/hr/hr2616/text-versions/ih,115_HR2616_IH,HR,1,Bills,IH
115,S671,./data/115/bills/s/s671/text-versions/is,115_S671_IS,S,1,Bills,IS
115,HR1851,./data/115/bills/hr/hr1851/text-versions/ih,115_HR1851_IH,HR,1,Bills,IH
115,HRES465,./data/115/bills/hres/hres465/text-versions/ih,115_HRES465_IH,HRES,1,Simple Resolutions,IH
115,HR1164,./data/115/bills/hr/hr1164/text-versions/ih,115_HR1164_IH,HR,1,Bills,IH
115,HR63,./data/115/bills/hr/hr63/text-versions/ih,115_HR63_IH,HR,1,Bills,IH
115,S281,./data/115/bills/s/s281/text-versions/is,115_S281_IS,S,1,Bills,IS
115,HR1762,./data/115/bills/hr/hr1762/text-versions/ih,115_HR1762_IH,HR,1,Bills,IH
115,S1958,./data/115/bills/s/s1958/text-versions/is,115_S1958_IS,S,1,Bills,IS
115,HRES60,./data/115/bills/hres/hres60/text-versions/ih,115_HRES60_IH,HRES,1,Simple Resolutions,IH
115,HR56,./data/115/bills/hr/hr56/text-versions/ih,115_HR56_IH,HR,1,Bills,IH
115,S173,./data/115/bills/s/s173/text-versions/is,115_S173_IS,S,1,Bills,IS
115,HR2806,./data/115/bills/hr/hr2806/text-versions/ih,115_HR2806_IH,HR,1,Bills,IH
115,HR2410,./data/115/bills/hr/hr2410/text-versions/rh,115_HR2410_RH,HR,1,Bills,RH
115,HR1752,./data/115/bills/hr/hr1752/text-versions/ih,115_HR1752_IH,HR,1,Bills,IH
115,HR4139,./data/115/bills/hr/hr4139/text-versions/ih,115_HR4139_IH,HR,1,Bills,IH
115,HR1593,./data/115/bills/hr/hr1593/text-versions/ih,115_HR1593_IH,HR,1,Bills,IH
115,HRES287,./data/115/bills/hres/hres287/text-versions/ih,115_HRES287_IH,HRES,1,Simple Resolutions,IH
115,S1863,./data/115/bills/s/s1863/text-versions/is,115_S1863_IS,S,1,Bills,IS
115,HR1459,./data/115/bills/hr/hr1459/text-versions/ih,115_HR1459_IH,HR,1,Bills,IH
115,HR2701,./data/115/bills/hr/hr2701/text-versions/ih,115_HR2701_IH,HR,1,Bills,IH
115,HR3586,./data/115/bills/hr/hr3586/text-versions/ih,115_HR3586_IH,HR,1,Bills,IH
115,S1628,./data/115/bills/s/s1628/text-versions/is,115_S1628_IS,S,1,Bills,IS
115,S1459,./data/115/bills/s/s1459/text-versions/is,115_S1459_IS,S,1,Bills,IS
115,S1328,./data/115/bills/s/s1328/text-versions/is,115_S1328_IS,S,1,Bills,IS
115,HR1266,./data/115/bills/hr/hr1266/text-versions/ih,115_HR1266_IH,HR,1,Bills,IH
115,HR2272,./data/115/bills/hr/hr2272/text-versions/ih,115_HR2272_IH,HR,1,Bills,IH
115,S1356,./data/115/bills/s/s1356/text-versions/is,115_S1356_IS,S,1,Bills,IS
115,HR1303,./data/115/bills/hr/hr1303/text-versions/ih,115_HR1303_IH,HR,1,Bills,IH
115,HR582,./data/115/bills/hr/hr582/text-versions/ih,115_HR582_IH,HR,1,Bills,IH
115,HRES419,./data/115/bills/hres/hres419/text-versions/ih,115_HRES419_IH,HRES,1,Simple Resolutions,IH
115,S821,./data/115/bills/s/s821/text-versions/is,115_S821_IS,S,1,Bills,IS
115,HR409,./data/115/bills/hr/hr409/text-versions/ih,115_HR409_IH,HR,1,Bills,IH
115,S366,./data/115/bills/s/s366/text-versions/is,115_S366_IS,S,1,Bills,IS
115,HR874,./data/115/bills/hr/hr874/text-versions/ih,115_HR874_IH,HR,1,Bills,IH
115,S438,./data/115/bills/s/s438/text-versions/is,115_S438_IS,S,1,Bills,IS
115,HR911,./data/115/bills/hr/hr911/text-versions/ih,115_HR911_IH,HR,1,Bills,IH
115,SCONRES18,./data/115/bills/sconres/sconres18/text-versions/is,115_SCONRES18_IS,SCONRES,1,Concurrent Resolutions,IS
115,HR579,./data/115/bills/hr/hr579/text-versions/ih,115_HR579_IH,HR,1,Bills,IH
115,HR2498,./data/115/bills/hr/hr2498/text-versions/ih,115_HR2498_IH,HR,1,Bills,IH
115,HR1486,./data/115/bills/hr/hr1486/text-versions/ih,115_HR1486_IH,HR,1,Bills,IH
115,HR2177,./data/115/bills/hr/hr2177/text-versions/ih,115_HR2177_IH,HR,1,Bills,IH
115,S60,./data/115/bills/s/s60/text-versions/is,115_S60_IS,S,1,Bills,IS
115,S1232,./data/115/bills/s/s1232/text-versions/is,115_S1232_IS,S,1,Bills,IS
115,HR827,./data/115/bills/hr/hr827/text-versions/ih,115_HR827_IH,HR,1,Bills,IH
115,HR805,./data/115/bills/hr/hr805/text-versions/ih,115_HR805_IH,HR,1,Bills,IH
115,HR1280,./data/115/bills/hr/hr1280/text-versions/ih,115_HR1280_IH,HR,1,Bills,IH
115,S1810,./data/115/bills/s/s1810/text-versions/is,115_S1810_IS,S,1,Bills,IS
115,SRES158,./data/115/bills/sres/sres158/text-versions/ats,115_SRES158_ATS,SRES,1,Simple Resolutions,ATS
115,HR3121,./data/115/bills/hr/hr3121/text-versions/ih,115_HR3121_IH,HR,1,Bills,IH
115,HR2909,./data/115/bills/hr/hr2909/text-versions/ih,115_HR2909_IH,HR,1,Bills,IH
115,HR1261,./data/115/bills/hr/hr1261/text-versions/ih,115_HR1261_IH,HR,1,Bills,IH
115,HRES407,./data/115/bills/hres/hres407/text-versions/ih,115_HRES407_IH,HRES,1,Simple Resolutions,IH
115,HRES200,./data/115/bills/hres/hres200/text-versions/ih,115_HRES200_IH,HRES,1,Simple Resolutions,IH
115,SRES154,./data/115/bills/sres/sres154/text-versions/is,115_SRES154_IS,SRES,1,Simple Resolutions,IS
115,HRES19,./data/115/bills/hres/hres19/text-versions/ih,115_HRES19_IH,HRES,1,Simple Resolutions,IH
115,HR1772,./data/115/bills/hr/hr1772/text-versions/ih,115_HR1772_IH,HR,1,Bills,IH
115,HRES601,./data/115/bills/hres/hres601/text-versions/rh,115_HRES601_RH,HRES,1,Simple Resolutions,RH
115,S659,./data/115/bills/s/s659/text-versions/is,115_S659_IS,S,1,Bills,IS
115,S63,./data/115/bills/s/s63/text-versions/is,115_S63_IS,S,1,Bills,IS
115,S1648,./data/115/bills/s/s1648/text-versions/pcs,115_S1648_PCS,S,1,Bills,PCS
115,HR173,./data/115/bills/hr/hr173/text-versions/ih,115_HR173_IH,HR,1,Bills,IH
115,S315,./data/115/bills/s/s315/text-versions/is,115_S315_IS,S,1,Bills,IS
115,HR274,./data/115/bills/hr/hr274/text-versions/enr,115_HR274_ENR,HR,1,Bills,ENR
115,HRES382,./data/115/bills/hres/hres382/text-versions/rh,115_HRES382_RH,HRES,1,Simple Resolutions,RH
115,HR2817,./data/115/bills/hr/hr2817/text-versions/ih,115_HR2817_IH,HR,1,Bills,IH
115,HRES61,./data/115/bills/hres/hres61/text-versions/ih,115_HRES61_IH,HRES,1,Simple Resolutions,IH
115,HR115,./data/115/bills/hr/hr115/text-versions/rh,115_HR115_RH,HR,1,Bills,RH
115,HR121,./data/115/bills/hr/hr121/text-versions/ih,115_HR121_IH,HR,1,Bills,IH
115,HRES432,./data/115/bills/hres/hres432/text-versions/ih,115_HRES432_IH,HRES,1,Simple Resolutions,IH
115,HR399,./data/115/bills/hr/hr399/text-versions/ih,115_HR399_IH,HR,1,Bills,IH
115,HR3724,./data/115/bills/hr/hr3724/text-versions/ih,115_HR3724_IH,HR,1,Bills,IH
115,HR1998,./data/115/bills/hr/hr1998/text-versions/ih,115_HR1998_IH,HR,1,Bills,IH
115,HR2119,./data/115/bills/hr/hr2119/text-versions/ih,115_HR2119_IH,HR,1,Bills,IH
115,HR229,./data/115/bills/hr/hr229/text-versions/ih,115_HR229_IH,HR,1,Bills,IH
115,HR3131,./data/115/bills/hr/hr3131/text-versions/ih,115_HR3131_IH,HR,1,Bills,IH
115,HR986,./data/115/bills/hr/hr986/text-versions/rh,115_HR986_RH,HR,1,Bills,RH
115,HR1421,./data/115/bills/hr/hr1421/text-versions/ih,115_HR1421_IH,HR,1,Bills,IH
115,HR2336,./data/115/bills/hr/hr2336/text-versions/ih,115_HR2336_IH,HR,1,Bills,IH
115,HR1233,./data/115/bills/hr/hr1233/text-versions/ih,115_HR1233_IH,HR,1,Bills,IH
115,S486,./data/115/bills/s/s486/text-versions/is,115_S486_IS,S,1,Bills,IS
115,HR1309,./data/115/bills/hr/hr1309/text-versions/rh,115_HR1309_RH,HR,1,Bills,RH
115,S1737,./data/115/bills/s/s1737/text-versions/is,115_S1737_IS,S,1,Bills,IS
115,HR1478,./data/115/bills/hr/hr1478/text-versions/ih,115_HR1478_IH,HR,1,Bills,IH
115,HR2537,./data/115/bills/hr/hr2537/text-versions/ih,115_HR2537_IH,HR,1,Bills,IH
115,SRES44,./data/115/bills/sres/sres44/text-versions/is,115_SRES44_IS,SRES,1,Simple Resolutions,IS
115,HRES414,./data/115/bills/hres/hres414/text-versions/rh,115_HRES414_RH,HRES,1,Simple Resolutions,RH
115,S934,./data/115/bills/s/s934/text-versions/is,115_S934_IS,S,1,Bills,IS
115,HCONRES79,./data/115/bills/hconres/hconres79/text-versions/ih,115_HCONRES79_IH,HCONRES,1,Concurrent Resolutions,IH
115,HR2110,./data/115/bills/hr/hr2110/text-versions/ih,115_HR2110_IH,HR,1,Bills,IH
115,HR3800,./data/115/bills/hr/hr3800/text-versions/ih,115_HR3800_IH,HR,1,Bills,IH
115,HRES336,./data/115/bills/hres/hres336/text-versions/ih,115_HRES336_IH,HRES,1,Simple Resolutions,IH
