Congress,Directory,ID,Number,Subtype,Summary,Type,Version,to_use
113,./data/113/bills/hr/hr5449/text-versions/rh,113_HR5449_RH,HR5449,HR,1,Bills,RH,1
115,./data/115/bills/hr/hr1666/text-versions/ih,115_HR1666_IH,HR1666,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr5397/text-versions/ih,114_HR5397_IH,HR5397,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr909/text-versions/ih,113_HR909_IH,HR909,HR,1,Bills,IH,1
113,./data/113/bills/s/s2227/text-versions/is,113_S2227_IS,S2227,S,1,Bills,IS,1
114,./data/114/bills/hr/hr1168/text-versions/rh,114_HR1168_RH,HR1168,HR,1,Bills,RH,1
113,./data/113/bills/hr/hr3673/text-versions/ih,113_HR3673_IH,HR3673,HR,1,Bills,IH,1
113,./data/113/bills/s/s602/text-versions/is,113_S602_IS,S602,S,1,Bills,IS,1
114,./data/114/bills/hr/hr999/text-versions/ih,114_HR999_IH,HR999,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr4852/text-versions/rh,114_HR4852_RH,HR4852,HR,1,Bills,RH,1
115,./data/115/bills/hr/hr991/text-versions/ih,115_HR991_IH,HR991,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr66/text-versions/ih,113_HR66_IH,HR66,HR,1,Bills,IH,1
114,./data/114/bills/s/s1819/text-versions/is,114_S1819_IS,S1819,S,1,Bills,IS,1
114,./data/114/bills/s/s1700/text-versions/is,114_S1700_IS,S1700,S,1,Bills,IS,1
114,./data/114/bills/hr/hr2317/text-versions/ih,114_HR2317_IH,HR2317,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr5995/text-versions/enr,114_HR5995_ENR,HR5995,HR,1,Bills,ENR,1
115,./data/115/bills/hr/hr487/text-versions/ih,115_HR487_IH,HR487,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr4151/text-versions/ih,114_HR4151_IH,HR4151,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr3626/text-versions/enr,113_HR3626_ENR,HR3626,HR,1,Bills,ENR,1
115,./data/115/bills/s/s163/text-versions/is,115_S163_IS,S163,S,1,Bills,IS,1
114,./data/114/bills/hr/hr6348/text-versions/ih,114_HR6348_IH,HR6348,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr5889/text-versions/enr,114_HR5889_ENR,HR5889,HR,1,Bills,ENR,1
114,./data/114/bills/s/s497/text-versions/is,114_S497_IS,S497,S,1,Bills,IS,1
113,./data/113/bills/hr/hr5324/text-versions/ih,113_HR5324_IH,HR5324,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr4975/text-versions/enr,114_HR4975_ENR,HR4975,HR,1,Bills,ENR,1
114,./data/114/bills/hr/hr1518/text-versions/ih,114_HR1518_IH,HR1518,HR,1,Bills,IH,1
113,./data/113/bills/s/s1850/text-versions/is,113_S1850_IS,S1850,S,1,Bills,IS,1
113,./data/113/bills/s/s275/text-versions/is,113_S275_IS,S275,S,1,Bills,IS,1
113,./data/113/bills/hr/hr4284/text-versions/ih,113_HR4284_IH,HR4284,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr790/text-versions/ih,113_HR790_IH,HR790,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr2126/text-versions/ih,114_HR2126_IH,HR2126,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr2641/text-versions/rh,113_HR2641_RH,HR2641,HR,1,Bills,RH,1
113,./data/113/bills/s/s1529/text-versions/is,113_S1529_IS,S1529,S,1,Bills,IS,1
114,./data/114/bills/hr/hr5862/text-versions/ih,114_HR5862_IH,HR5862,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr6298/text-versions/ih,114_HR6298_IH,HR6298,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr3696/text-versions/rh,113_HR3696_RH,HR3696,HR,1,Bills,RH,1
114,./data/114/bills/hr/hr1983/text-versions/ih,114_HR1983_IH,HR1983,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr4616/text-versions/ih,113_HR4616_IH,HR4616,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr1203/text-versions/ih,113_HR1203_IH,HR1203,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr2334/text-versions/ih,115_HR2334_IH,HR2334,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr3879/text-versions/ih,114_HR3879_IH,HR3879,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr297/text-versions/ih,114_HR297_IH,HR297,HR,1,Bills,IH,1
115,./data/115/bills/s/s735/text-versions/is,115_S735_IS,S735,S,1,Bills,IS,1
113,./data/113/bills/hr/hr4519/text-versions/ih,113_HR4519_IH,HR4519,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr4420/text-versions/ih,114_HR4420_IH,HR4420,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr2563/text-versions/ih,114_HR2563_IH,HR2563,HR,1,Bills,IH,1
114,./data/114/bills/s/s965/text-versions/is,114_S965_IS,S965,S,1,Bills,IS,1
113,./data/113/bills/hr/hr1240/text-versions/ih,113_HR1240_IH,HR1240,HR,1,Bills,IH,1
115,./data/115/bills/s/s1287/text-versions/is,115_S1287_IS,S1287,S,1,Bills,IS,1
113,./data/113/bills/hr/hr4727/text-versions/ih,113_HR4727_IH,HR4727,HR,1,Bills,IH,1
113,./data/113/bills/s/s2700/text-versions/is,113_S2700_IS,S2700,S,1,Bills,IS,1
113,./data/113/bills/s/s425/text-versions/is,113_S425_IS,S425,S,1,Bills,IS,1
115,./data/115/bills/hr/hr1621/text-versions/ih,115_HR1621_IH,HR1621,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr153/text-versions/ih,114_HR153_IH,HR153,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr5952/text-versions/ih,114_HR5952_IH,HR5952,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr2662/text-versions/ih,113_HR2662_IH,HR2662,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr5626/text-versions/ih,113_HR5626_IH,HR5626,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr5055/text-versions/ih,113_HR5055_IH,HR5055,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr997/text-versions/ih,115_HR997_IH,HR997,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr4914/text-versions/ih,113_HR4914_IH,HR4914,HR,1,Bills,IH,1
113,./data/113/bills/s/s2740/text-versions/is,113_S2740_IS,S2740,S,1,Bills,IS,1
115,./data/115/bills/hr/hr1676/text-versions/ih,115_HR1676_IH,HR1676,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr2946/text-versions/ih,113_HR2946_IH,HR2946,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr4536/text-versions/ih,114_HR4536_IH,HR4536,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr5685/text-versions/ih,114_HR5685_IH,HR5685,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr1077/text-versions/ih,115_HR1077_IH,HR1077,HR,1,Bills,IH,1
114,./data/114/bills/s/s93/text-versions/is,114_S93_IS,S93,S,1,Bills,IS,1
114,./data/114/bills/s/s1635/text-versions/enr,114_S1635_ENR,S1635,S,1,Bills,ENR,1
115,./data/115/bills/hr/hr1093/text-versions/ih,115_HR1093_IH,HR1093,HR,1,Bills,IH,1
114,./data/114/bills/s/s1165/text-versions/is,114_S1165_IS,S1165,S,1,Bills,IS,1
113,./data/113/bills/s/s21/text-versions/is,113_S21_IS,S21,S,1,Bills,IS,1
113,./data/113/bills/s/s349/text-versions/is,113_S349_IS,S349,S,1,Bills,IS,1
113,./data/113/bills/hr/hr4856/text-versions/ih,113_HR4856_IH,HR4856,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr1561/text-versions/rh,113_HR1561_RH,HR1561,HR,1,Bills,RH,1
114,./data/114/bills/hr/hr52/text-versions/ih,114_HR52_IH,HR52,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr4547/text-versions/ih,113_HR4547_IH,HR4547,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr2942/text-versions/ih,114_HR2942_IH,HR2942,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr1363/text-versions/rh,113_HR1363_RH,HR1363,HR,1,Bills,RH,1
113,./data/113/bills/s/s201/text-versions/pcs,113_S201_PCS,S201,S,1,Bills,PCS,1
114,./data/114/bills/hr/hr4792/text-versions/ih,114_HR4792_IH,HR4792,HR,1,Bills,IH,1
114,./data/114/bills/s/s3299/text-versions/is,114_S3299_IS,S3299,S,1,Bills,IS,1
114,./data/114/bills/hr/hr5836/text-versions/ih,114_HR5836_IH,HR5836,HR,1,Bills,IH,1
113,./data/113/bills/s/s23/text-versions/enr,113_S23_ENR,S23,S,1,Bills,ENR,1
115,./data/115/bills/hr/hr3648/text-versions/ih,115_HR3648_IH,HR3648,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr2309/text-versions/ih,113_HR2309_IH,HR2309,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr6295/text-versions/ih,114_HR6295_IH,HR6295,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr1947/text-versions/ih,114_HR1947_IH,HR1947,HR,1,Bills,IH,1
114,./data/114/bills/s/s35/text-versions/is,114_S35_IS,S35,S,1,Bills,IS,1
113,./data/113/bills/s/s2107/text-versions/is,113_S2107_IS,S2107,S,1,Bills,IS,1
113,./data/113/bills/hr/hr171/text-versions/ih,113_HR171_IH,HR171,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr1948/text-versions/ih,114_HR1948_IH,HR1948,HR,1,Bills,IH,1
115,./data/115/bills/s/s458/text-versions/is,115_S458_IS,S458,S,1,Bills,IS,1
115,./data/115/bills/s/s788/text-versions/is,115_S788_IS,S788,S,1,Bills,IS,1
114,./data/114/bills/hr/hr6205/text-versions/ih,114_HR6205_IH,HR6205,HR,1,Bills,IH,1
115,./data/115/bills/s/s893/text-versions/is,115_S893_IS,S893,S,1,Bills,IS,1
114,./data/114/bills/hr/hr3252/text-versions/ih,114_HR3252_IH,HR3252,HR,1,Bills,IH,1
114,./data/114/bills/s/s1869/text-versions/is,114_S1869_IS,S1869,S,1,Bills,IS,1
114,./data/114/bills/hr/hr1183/text-versions/ih,114_HR1183_IH,HR1183,HR,1,Bills,IH,1
114,./data/114/bills/s/s2875/text-versions/is,114_S2875_IS,S2875,S,1,Bills,IS,1
115,./data/115/bills/hr/hr2305/text-versions/ih,115_HR2305_IH,HR2305,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr4674/text-versions/ih,113_HR4674_IH,HR4674,HR,1,Bills,IH,1
114,./data/114/bills/s/s804/text-versions/is,114_S804_IS,S804,S,1,Bills,IS,1
115,./data/115/bills/hr/hr1761/text-versions/rh,115_HR1761_RH,HR1761,HR,1,Bills,RH,1
113,./data/113/bills/hr/hr4518/text-versions/ih,113_HR4518_IH,HR4518,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr789/text-versions/ih,113_HR789_IH,HR789,HR,1,Bills,IH,1
113,./data/113/bills/s/s32/text-versions/is,113_S32_IS,S32,S,1,Bills,IS,1
114,./data/114/bills/hr/hr1138/text-versions/enr,114_HR1138_ENR,HR1138,HR,1,Bills,ENR,1
115,./data/115/bills/hr/hr3090/text-versions/ih,115_HR3090_IH,HR3090,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr2673/text-versions/ih,114_HR2673_IH,HR2673,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr1002/text-versions/ih,115_HR1002_IH,HR1002,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr3140/text-versions/ih,114_HR3140_IH,HR3140,HR,1,Bills,IH,1
115,./data/115/bills/s/s453/text-versions/is,115_S453_IS,S453,S,1,Bills,IS,1
113,./data/113/bills/hr/hr4146/text-versions/ih,113_HR4146_IH,HR4146,HR,1,Bills,IH,1
114,./data/114/bills/s/s2524/text-versions/is,114_S2524_IS,S2524,S,1,Bills,IS,1
114,./data/114/bills/s/s2799/text-versions/is,114_S2799_IS,S2799,S,1,Bills,IS,1
113,./data/113/bills/s/s2190/text-versions/is,113_S2190_IS,S2190,S,1,Bills,IS,1
115,./data/115/bills/hr/hr111/text-versions/ih,115_HR111_IH,HR111,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr6055/text-versions/ih,114_HR6055_IH,HR6055,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr4210/text-versions/ih,113_HR4210_IH,HR4210,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr6245/text-versions/ih,114_HR6245_IH,HR6245,HR,1,Bills,IH,1
113,./data/113/bills/s/s243/text-versions/is,113_S243_IS,S243,S,1,Bills,IS,1
115,./data/115/bills/hr/hr2927/text-versions/ih,115_HR2927_IH,HR2927,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr2195/text-versions/ih,114_HR2195_IH,HR2195,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr4501/text-versions/ih,113_HR4501_IH,HR4501,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr224/text-versions/ih,113_HR224_IH,HR224,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr3055/text-versions/ih,113_HR3055_IH,HR3055,HR,1,Bills,IH,1
114,./data/114/bills/s/s315/text-versions/is,114_S315_IS,S315,S,1,Bills,IS,1
113,./data/113/bills/hr/hr4112/text-versions/ih,113_HR4112_IH,HR4112,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr4301/text-versions/ih,113_HR4301_IH,HR4301,HR,1,Bills,IH,1
114,./data/114/bills/s/s2705/text-versions/is,114_S2705_IS,S2705,S,1,Bills,IS,1
114,./data/114/bills/hr/hr5602/text-versions/ih,114_HR5602_IH,HR5602,HR,1,Bills,IH,1
113,./data/113/bills/s/s2871/text-versions/is,113_S2871_IS,S2871,S,1,Bills,IS,1
113,./data/113/bills/hr/hr1822/text-versions/ih,113_HR1822_IH,HR1822,HR,1,Bills,IH,1
114,./data/114/bills/s/s488/text-versions/is,114_S488_IS,S488,S,1,Bills,IS,1
115,./data/115/bills/hr/hr2675/text-versions/ih,115_HR2675_IH,HR2675,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr5614/text-versions/ih,114_HR5614_IH,HR5614,HR,1,Bills,IH,1
114,./data/114/bills/s/s809/text-versions/is,114_S809_IS,S809,S,1,Bills,IS,1
114,./data/114/bills/hr/hr4887/text-versions/enr,114_HR4887_ENR,HR4887,HR,1,Bills,ENR,1
113,./data/113/bills/s/s2484/text-versions/is,113_S2484_IS,S2484,S,1,Bills,IS,1
115,./data/115/bills/s/s44/text-versions/is,115_S44_IS,S44,S,1,Bills,IS,1
115,./data/115/bills/hr/hr711/text-versions/ih,115_HR711_IH,HR711,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr23/text-versions/ih,115_HR23_IH,HR23,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr27/text-versions/ih,114_HR27_IH,HR27,HR,1,Bills,IH,1
114,./data/114/bills/s/s3257/text-versions/is,114_S3257_IS,S3257,S,1,Bills,IS,1
114,./data/114/bills/s/s1445/text-versions/is,114_S1445_IS,S1445,S,1,Bills,IS,1
113,./data/113/bills/hr/hr966/text-versions/ih,113_HR966_IH,HR966,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr3235/text-versions/ih,115_HR3235_IH,HR3235,HR,1,Bills,IH,1
113,./data/113/bills/s/s2617/text-versions/is,113_S2617_IS,S2617,S,1,Bills,IS,1
113,./data/113/bills/hr/hr1495/text-versions/ih,113_HR1495_IH,HR1495,HR,1,Bills,IH,1
114,./data/114/bills/s/s3239/text-versions/is,114_S3239_IS,S3239,S,1,Bills,IS,1
113,./data/113/bills/s/s2400/text-versions/is,113_S2400_IS,S2400,S,1,Bills,IS,1
113,./data/113/bills/hr/hr569/text-versions/ih,113_HR569_IH,HR569,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr1997/text-versions/ih,114_HR1997_IH,HR1997,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr3993/text-versions/ih,113_HR3993_IH,HR3993,HR,1,Bills,IH,1
115,./data/115/bills/s/s1025/text-versions/is,115_S1025_IS,S1025,S,1,Bills,IS,1
114,./data/114/bills/hr/hr4678/text-versions/rh,114_HR4678_RH,HR4678,HR,1,Bills,RH,1
114,./data/114/bills/hr/hr946/text-versions/ih,114_HR946_IH,HR946,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr6104/text-versions/ih,114_HR6104_IH,HR6104,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr4470/text-versions/ih,113_HR4470_IH,HR4470,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr690/text-versions/rh,114_HR690_RH,HR690,HR,1,Bills,RH,1
113,./data/113/bills/hr/hr2357/text-versions/ih,113_HR2357_IH,HR2357,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr3007/text-versions/ih,114_HR3007_IH,HR3007,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr1968/text-versions/ih,115_HR1968_IH,HR1968,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr3830/text-versions/ih,113_HR3830_IH,HR3830,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr3934/text-versions/ih,114_HR3934_IH,HR3934,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr591/text-versions/ih,115_HR591_IH,HR591,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr501/text-versions/ih,114_HR501_IH,HR501,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr5265/text-versions/ih,114_HR5265_IH,HR5265,HR,1,Bills,IH,1
113,./data/113/bills/s/s1042/text-versions/is,113_S1042_IS,S1042,S,1,Bills,IS,1
114,./data/114/bills/s/s2999/text-versions/is,114_S2999_IS,S2999,S,1,Bills,IS,1
113,./data/113/bills/hr/hr473/text-versions/ih,113_HR473_IH,HR473,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr5502/text-versions/ih,114_HR5502_IH,HR5502,HR,1,Bills,IH,1
114,./data/114/bills/s/s309/text-versions/is,114_S309_IS,S309,S,1,Bills,IS,1
114,./data/114/bills/hr/hr5100/text-versions/ih,114_HR5100_IH,HR5100,HR,1,Bills,IH,1
114,./data/114/bills/s/s3546/text-versions/is,114_S3546_IS,S3546,S,1,Bills,IS,1
114,./data/114/bills/hr/hr3790/text-versions/ih,114_HR3790_IH,HR3790,HR,1,Bills,IH,1
113,./data/113/bills/s/s1207/text-versions/is,113_S1207_IS,S1207,S,1,Bills,IS,1
113,./data/113/bills/hr/hr3346/text-versions/ih,113_HR3346_IH,HR3346,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr4175/text-versions/ih,114_HR4175_IH,HR4175,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr5897/text-versions/ih,114_HR5897_IH,HR5897,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr1752/text-versions/ih,113_HR1752_IH,HR1752,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr1554/text-versions/rh,114_HR1554_RH,HR1554,HR,1,Bills,RH,1
114,./data/114/bills/hr/hr3181/text-versions/ih,114_HR3181_IH,HR3181,HR,1,Bills,IH,1
114,./data/114/bills/s/s1910/text-versions/pcs,114_S1910_PCS,S1910,S,1,Bills,PCS,1
114,./data/114/bills/hr/hr1476/text-versions/ih,114_HR1476_IH,HR1476,HR,1,Bills,IH,1
113,./data/113/bills/s/s627/text-versions/is,113_S627_IS,S627,S,1,Bills,IS,1
113,./data/113/bills/s/s2243/text-versions/is,113_S2243_IS,S2243,S,1,Bills,IS,1
113,./data/113/bills/hr/hr1123/text-versions/rh,113_HR1123_RH,HR1123,HR,1,Bills,RH,1
113,./data/113/bills/s/s1493/text-versions/is,113_S1493_IS,S1493,S,1,Bills,IS,1
114,./data/114/bills/hr/hr4232/text-versions/ih,114_HR4232_IH,HR4232,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr236/text-versions/ih,115_HR236_IH,HR236,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr2466/text-versions/ih,113_HR2466_IH,HR2466,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr1353/text-versions/ih,114_HR1353_IH,HR1353,HR,1,Bills,IH,1
114,./data/114/bills/s/s1964/text-versions/is,114_S1964_IS,S1964,S,1,Bills,IS,1
113,./data/113/bills/hr/hr5050/text-versions/enr,113_HR5050_ENR,HR5050,HR,1,Bills,ENR,1
114,./data/114/bills/hr/hr2759/text-versions/ih,114_HR2759_IH,HR2759,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr2861/text-versions/ih,113_HR2861_IH,HR2861,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr1139/text-versions/ih,113_HR1139_IH,HR1139,HR,1,Bills,IH,1
114,./data/114/bills/s/s28/text-versions/is,114_S28_IS,S28,S,1,Bills,IS,1
115,./data/115/bills/s/s879/text-versions/is,115_S879_IS,S879,S,1,Bills,IS,1
115,./data/115/bills/hr/hr2390/text-versions/ih,115_HR2390_IH,HR2390,HR,1,Bills,IH,1
113,./data/113/bills/s/s318/text-versions/is,113_S318_IS,S318,S,1,Bills,IS,1
113,./data/113/bills/hr/hr2360/text-versions/ih,113_HR2360_IH,HR2360,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr3523/text-versions/ih,114_HR3523_IH,HR3523,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr3996/text-versions/enr,114_HR3996_ENR,HR3996,HR,1,Bills,ENR,1
115,./data/115/bills/hr/hr850/text-versions/ih,115_HR850_IH,HR850,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr1525/text-versions/ih,115_HR1525_IH,HR1525,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr6110/text-versions/ih,114_HR6110_IH,HR6110,HR,1,Bills,IH,1
113,./data/113/bills/s/s2026/text-versions/is,113_S2026_IS,S2026,S,1,Bills,IS,1
115,./data/115/bills/hr/hr3121/text-versions/ih,115_HR3121_IH,HR3121,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr2694/text-versions/ih,114_HR2694_IH,HR2694,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr2324/text-versions/ih,115_HR2324_IH,HR2324,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr4587/text-versions/pcs,113_HR4587_PCS,HR4587,HR,1,Bills,PCS,1
114,./data/114/bills/hr/hr3731/text-versions/ih,114_HR3731_IH,HR3731,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr5744/text-versions/ih,114_HR5744_IH,HR5744,HR,1,Bills,IH,1
115,./data/115/bills/s/s27/text-versions/is,115_S27_IS,S27,S,1,Bills,IS,1
114,./data/114/bills/hr/hr4424/text-versions/ih,114_HR4424_IH,HR4424,HR,1,Bills,IH,1
115,./data/115/bills/s/s784/text-versions/is,115_S784_IS,S784,S,1,Bills,IS,1
113,./data/113/bills/s/s1571/text-versions/is,113_S1571_IS,S1571,S,1,Bills,IS,1
114,./data/114/bills/hr/hr2383/text-versions/ih,114_HR2383_IH,HR2383,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr2388/text-versions/ih,114_HR2388_IH,HR2388,HR,1,Bills,IH,1
113,./data/113/bills/s/s1144/text-versions/is,113_S1144_IS,S1144,S,1,Bills,IS,1
114,./data/114/bills/hr/hr3922/text-versions/ih,114_HR3922_IH,HR3922,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr834/text-versions/ih,115_HR834_IH,HR834,HR,1,Bills,IH,1
113,./data/113/bills/s/s583/text-versions/pcs,113_S583_PCS,S583,S,1,Bills,PCS,1
113,./data/113/bills/hr/hr2552/text-versions/ih,113_HR2552_IH,HR2552,HR,1,Bills,IH,1
114,./data/114/bills/s/s2592/text-versions/is,114_S2592_IS,S2592,S,1,Bills,IS,1
113,./data/113/bills/s/s1241/text-versions/pcs,113_S1241_PCS,S1241,S,1,Bills,PCS,1
113,./data/113/bills/hr/hr4909/text-versions/ih,113_HR4909_IH,HR4909,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr2167/text-versions/ih,115_HR2167_IH,HR2167,HR,1,Bills,IH,1
114,./data/114/bills/s/s3433/text-versions/is,114_S3433_IS,S3433,S,1,Bills,IS,1
113,./data/113/bills/s/s1710/text-versions/is,113_S1710_IS,S1710,S,1,Bills,IS,1
113,./data/113/bills/hr/hr1928/text-versions/ih,113_HR1928_IH,HR1928,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr1700/text-versions/ih,115_HR1700_IH,HR1700,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr2476/text-versions/ih,113_HR2476_IH,HR2476,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr1859/text-versions/ih,114_HR1859_IH,HR1859,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr5567/text-versions/ih,113_HR5567_IH,HR5567,HR,1,Bills,IH,1
114,./data/114/bills/s/s2704/text-versions/is,114_S2704_IS,S2704,S,1,Bills,IS,1
115,./data/115/bills/hr/hr2172/text-versions/ih,115_HR2172_IH,HR2172,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr4550/text-versions/ih,113_HR4550_IH,HR4550,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr4726/text-versions/ih,113_HR4726_IH,HR4726,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr2993/text-versions/ih,113_HR2993_IH,HR2993,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr3430/text-versions/ih,114_HR3430_IH,HR3430,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr3629/text-versions/ih,115_HR3629_IH,HR3629,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr3474/text-versions/ih,115_HR3474_IH,HR3474,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr395/text-versions/ih,113_HR395_IH,HR395,HR,1,Bills,IH,1
113,./data/113/bills/s/s1096/text-versions/is,113_S1096_IS,S1096,S,1,Bills,IS,1
114,./data/114/bills/hr/hr1837/text-versions/ih,114_HR1837_IH,HR1837,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr5449/text-versions/ih,114_HR5449_IH,HR5449,HR,1,Bills,IH,1
115,./data/115/bills/s/s707/text-versions/is,115_S707_IS,S707,S,1,Bills,IS,1
115,./data/115/bills/hr/hr1448/text-versions/ih,115_HR1448_IH,HR1448,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr1877/text-versions/ih,113_HR1877_IH,HR1877,HR,1,Bills,IH,1
113,./data/113/bills/s/s1832/text-versions/is,113_S1832_IS,S1832,S,1,Bills,IS,1
115,./data/115/bills/s/s794/text-versions/is,115_S794_IS,S794,S,1,Bills,IS,1
115,./data/115/bills/hr/hr927/text-versions/ih,115_HR927_IH,HR927,HR,1,Bills,IH,1
114,./data/114/bills/s/s1786/text-versions/is,114_S1786_IS,S1786,S,1,Bills,IS,1
114,./data/114/bills/hr/hr2885/text-versions/ih,114_HR2885_IH,HR2885,HR,1,Bills,IH,1
114,./data/114/bills/s/s3237/text-versions/is,114_S3237_IS,S3237,S,1,Bills,IS,1
114,./data/114/bills/hr/hr3086/text-versions/ih,114_HR3086_IH,HR3086,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr2538/text-versions/ih,113_HR2538_IH,HR2538,HR,1,Bills,IH,1
113,./data/113/bills/s/s978/text-versions/is,113_S978_IS,S978,S,1,Bills,IS,1
113,./data/113/bills/s/s2677/text-versions/is,113_S2677_IS,S2677,S,1,Bills,IS,1
115,./data/115/bills/hr/hr1903/text-versions/ih,115_HR1903_IH,HR1903,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr4817/text-versions/ih,113_HR4817_IH,HR4817,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr617/text-versions/ih,115_HR617_IH,HR617,HR,1,Bills,IH,1
